,ruleId,severity,message,line,column,nodeType,messageId,endLine,endColumn,filePath
845,complexity,2,Function has a complexity of 6. Maximum allowed is 1.,7,157543,FunctionExpression,complex,7,157643,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
846,complexity,2,Function has a complexity of 2. Maximum allowed is 1.,7,157826,FunctionExpression,complex,7,157906,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
847,complexity,2,Function has a complexity of 2. Maximum allowed is 1.,7,158480,FunctionExpression,complex,7,158575,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
848,complexity,2,Function has a complexity of 2. Maximum allowed is 1.,7,158604,FunctionExpression,complex,7,158678,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
849,complexity,2,Function has a complexity of 2. Maximum allowed is 1.,7,158700,FunctionExpression,complex,7,158741,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
850,complexity,2,Function has a complexity of 2. Maximum allowed is 1.,7,159239,FunctionExpression,complex,7,159288,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
851,complexity,2,Function has a complexity of 2. Maximum allowed is 1.,7,159308,FunctionExpression,complex,7,159371,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
852,complexity,2,Method 'setOption' has a complexity of 4. Maximum allowed is 1.,7,159631,FunctionExpression,complex,7,159776,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
853,complexity,2,Method 'addKeyMap' has a complexity of 2. Maximum allowed is 1.,7,159868,FunctionExpression,complex,7,159928,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
854,complexity,2,Method 'removeKeyMap' has a complexity of 4. Maximum allowed is 1.,7,159942,FunctionExpression,complex,7,160051,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
855,complexity,2,Function has a complexity of 6. Maximum allowed is 1.,7,160066,FunctionExpression,complex,7,160415,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
856,complexity,2,Function has a complexity of 3. Maximum allowed is 1.,7,160188,FunctionExpression,complex,7,160267,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
857,complexity,2,Function has a complexity of 5. Maximum allowed is 1.,7,160434,FunctionExpression,complex,7,160612,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
858,complexity,2,Function has a complexity of 7. Maximum allowed is 1.,7,160628,FunctionExpression,complex,7,160786,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
859,complexity,2,Function has a complexity of 10. Maximum allowed is 1.,7,160807,FunctionExpression,complex,7,161234,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
860,complexity,2,Method 'getTokenTypeAt' has a complexity of 9. Maximum allowed is 1.,7,161353,FunctionExpression,complex,7,161631,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
861,complexity,2,Method 'getModeAt' has a complexity of 2. Maximum allowed is 1.,7,161642,FunctionExpression,complex,7,161740,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
862,complexity,2,Method 'getHelpers' has a complexity of 13. Maximum allowed is 1.,7,161808,FunctionExpression,complex,7,162217,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
863,complexity,2,Method 'getStateAfter' has a complexity of 2. Maximum allowed is 1.,7,162232,FunctionExpression,complex,7,162324,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
864,complexity,2,Method 'cursorCoords' has a complexity of 5. Maximum allowed is 1.,7,162338,FunctionExpression,complex,7,162474,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
865,complexity,2,Method 'charCoords' has a complexity of 2. Maximum allowed is 1.,7,162486,FunctionExpression,complex,7,162541,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
866,complexity,2,Method 'coordsChar' has a complexity of 2. Maximum allowed is 1.,7,162553,FunctionExpression,complex,7,162619,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
867,complexity,2,Method 'lineAtHeight' has a complexity of 2. Maximum allowed is 1.,7,162633,FunctionExpression,complex,7,162733,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
868,complexity,2,Method 'heightAtLine' has a complexity of 7. Maximum allowed is 1.,7,162747,FunctionExpression,complex,7,162990,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
869,complexity,2,Method 'addWidget' has a complexity of 15. Maximum allowed is 1.,7,163190,FunctionExpression,complex,7,164108,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
870,complexity,2,Method 'execCommand' has a complexity of 2. Maximum allowed is 1.,7,164214,FunctionExpression,complex,7,164279,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
871,complexity,2,Method 'findPosH' has a complexity of 4. Maximum allowed is 1.,7,164333,FunctionExpression,complex,7,164458,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
872,complexity,2,Function has a complexity of 5. Maximum allowed is 1.,7,164517,FunctionExpression,complex,7,164644,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
873,complexity,2,Function has a complexity of 2. Maximum allowed is 1.,7,164661,FunctionExpression,complex,7,164862,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
874,complexity,2,Function has a complexity of 2. Maximum allowed is 1.,7,164773,FunctionExpression,complex,7,164860,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
875,complexity,2,Method 'findPosV' has a complexity of 5. Maximum allowed is 1.,7,164873,FunctionExpression,complex,7,165052,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
876,complexity,2,Function has a complexity of 5. Maximum allowed is 1.,7,165062,FunctionExpression,complex,7,165483,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
877,complexity,2,Function has a complexity of 6. Maximum allowed is 1.,7,165187,FunctionExpression,complex,7,165400,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
878,complexity,2,Method 'findWordAt' has a complexity of 11. Maximum allowed is 1.,7,165496,FunctionExpression,complex,7,165890,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
879,complexity,2,Function has a complexity of 2. Maximum allowed is 1.,7,165744,FunctionExpression,complex,7,165784,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
880,complexity,2,Method 'toggleOverwrite' has a complexity of 4. Maximum allowed is 1.,7,165907,FunctionExpression,complex,7,166151,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
881,complexity,2,Method 'isReadOnly' has a complexity of 2. Maximum allowed is 1.,7,166226,FunctionExpression,complex,7,166289,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
882,complexity,2,Function has a complexity of 8. Maximum allowed is 1.,7,166593,FunctionExpression,complex,7,166919,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
883,complexity,2,Function has a complexity of 4. Maximum allowed is 1.,7,166932,FunctionExpression,complex,7,167396,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
884,complexity,2,Function has a complexity of 3. Maximum allowed is 1.,7,166959,FunctionExpression,complex,7,167030,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
885,complexity,2,Function has a complexity of 4. Maximum allowed is 1.,7,167230,FunctionExpression,complex,7,167344,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
886,complexity,2,Function has a complexity of 4. Maximum allowed is 1.,7,167534,FunctionExpression,complex,7,167794,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
887,complexity,2,Function has a complexity of 2. Maximum allowed is 1.,7,167807,FunctionExpression,complex,7,168039,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
888,complexity,2,Method 'phrase' has a complexity of 3. Maximum allowed is 1.,7,168048,FunctionExpression,complex,7,168146,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
889,complexity,2,Function has a complexity of 2. Maximum allowed is 1.,7,168409,FunctionExpression,complex,7,168481,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
890,complexity,2,Function has a complexity of 3. Maximum allowed is 1.,7,168905,FunctionExpression,complex,7,169089,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
891,complexity,2,Function 'apply' has a complexity of 2. Maximum allowed is 1.,7,168967,FunctionExpression,complex,7,169066,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
892,complexity,2,Function has a complexity of 12. Maximum allowed is 1.,7,169367,FunctionExpression,complex,7,170228,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
893,complexity,2,Function has a complexity of 4. Maximum allowed is 1.,7,169908,FunctionExpression,complex,7,170119,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
894,complexity,2,Function has a complexity of 5. Maximum allowed is 1.,7,2,FunctionExpression,complex,7,186,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
895,complexity,2,Function has a complexity of 8. Maximum allowed is 1.,7,238,FunctionExpression,complex,7,16362,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
896,complexity,2,Function 'v' has a complexity of 42. Maximum allowed is 1.,7,1186,FunctionDeclaration,complex,7,2969,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
897,complexity,2,Function has a complexity of 9. Maximum allowed is 1.,7,1260,FunctionExpression,complex,7,1460,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
898,complexity,2,Function has a complexity of 9. Maximum allowed is 1.,7,2005,FunctionExpression,complex,7,2131,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
899,complexity,2,Function 'k' has a complexity of 4. Maximum allowed is 1.,7,2969,FunctionDeclaration,complex,7,3085,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
900,complexity,2,Function 'y' has a complexity of 7. Maximum allowed is 1.,7,3085,FunctionDeclaration,complex,7,3248,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
901,complexity,2,Function 'b' has a complexity of 23. Maximum allowed is 1.,7,3263,FunctionDeclaration,complex,7,3817,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
902,complexity,2,Function 'h' has a complexity of 2. Maximum allowed is 1.,7,3903,FunctionDeclaration,complex,7,4017,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
903,complexity,2,Function 'g' has a complexity of 6. Maximum allowed is 1.,7,4017,FunctionDeclaration,complex,7,4165,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
904,complexity,2,Function 'M' has a complexity of 2. Maximum allowed is 1.,7,4216,FunctionDeclaration,complex,7,4291,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
905,complexity,2,Function 'V' has a complexity of 3. Maximum allowed is 1.,7,4338,FunctionDeclaration,complex,7,4408,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
906,complexity,2,Function 'E' has a complexity of 9. Maximum allowed is 1.,7,4408,FunctionDeclaration,complex,7,4880,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
907,complexity,2,Function 'e' has a complexity of 6. Maximum allowed is 1.,7,4524,FunctionExpression,complex,7,4687,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
908,complexity,2,Function 'z' has a complexity of 5. Maximum allowed is 1.,7,4880,FunctionDeclaration,complex,7,4972,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
909,complexity,2,Function has a complexity of 5. Maximum allowed is 1.,7,5411,FunctionExpression,complex,7,5623,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
910,complexity,2,Function 'P' has a complexity of 3. Maximum allowed is 1.,7,5642,FunctionDeclaration,complex,7,5765,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
911,complexity,2,Function 't' has a complexity of 6. Maximum allowed is 1.,7,5786,FunctionExpression,complex,7,5856,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
912,complexity,2,Function 'N' has a complexity of 40. Maximum allowed is 1.,7,5857,FunctionDeclaration,complex,7,6972,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
913,complexity,2,Function 'U' has a complexity of 2. Maximum allowed is 1.,7,6972,FunctionDeclaration,complex,7,7016,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
914,complexity,2,Function 'F' has a complexity of 2. Maximum allowed is 1.,7,7082,FunctionDeclaration,complex,7,7134,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
915,complexity,2,Function 'H' has a complexity of 23. Maximum allowed is 1.,7,7134,FunctionDeclaration,complex,7,7734,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
916,complexity,2,Function has a complexity of 7. Maximum allowed is 1.,7,7635,FunctionExpression,complex,7,7707,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
917,complexity,2,Function 'D' has a complexity of 2. Maximum allowed is 1.,7,7734,FunctionDeclaration,complex,7,7786,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
918,complexity,2,Function 'G' has a complexity of 2. Maximum allowed is 1.,7,7786,FunctionDeclaration,complex,7,7830,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
919,complexity,2,Function 'J' has a complexity of 21. Maximum allowed is 1.,7,7830,FunctionDeclaration,complex,7,8310,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
920,complexity,2,Function 'K' has a complexity of 3. Maximum allowed is 1.,7,8310,FunctionDeclaration,complex,7,8385,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
921,complexity,2,Function 'L' has a complexity of 2. Maximum allowed is 1.,7,8385,FunctionDeclaration,complex,7,8460,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
922,complexity,2,Function 'Q' has a complexity of 2. Maximum allowed is 1.,7,8460,FunctionDeclaration,complex,7,8515,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
923,complexity,2,Function 'R' has a complexity of 2. Maximum allowed is 1.,7,8515,FunctionDeclaration,complex,7,8570,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
924,complexity,2,Function 'X' has a complexity of 2. Maximum allowed is 1.,7,8570,FunctionDeclaration,complex,7,8632,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
925,complexity,2,Function 'Y' has a complexity of 2. Maximum allowed is 1.,7,8632,FunctionDeclaration,complex,7,8694,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
926,complexity,2,Function 'Z' has a complexity of 2. Maximum allowed is 1.,7,8694,FunctionDeclaration,complex,7,8742,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
927,complexity,2,Function 'ee' has a complexity of 2. Maximum allowed is 1.,7,8742,FunctionDeclaration,complex,7,8805,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
928,complexity,2,Function 'te' has a complexity of 19. Maximum allowed is 1.,7,8805,FunctionDeclaration,complex,7,9317,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
929,complexity,2,Function 're' has a complexity of 2. Maximum allowed is 1.,7,9317,FunctionDeclaration,complex,7,9386,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
930,complexity,2,Function 'ne' has a complexity of 3. Maximum allowed is 1.,7,9386,FunctionDeclaration,complex,7,9439,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
931,complexity,2,Function 'n' has a complexity of 9. Maximum allowed is 1.,7,9458,FunctionDeclaration,complex,7,9671,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
932,complexity,2,Function has a complexity of 3. Maximum allowed is 1.,7,9570,FunctionExpression,complex,7,9611,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
933,complexity,2,Function has a complexity of 3. Maximum allowed is 1.,7,9678,FunctionExpression,complex,7,9721,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
934,complexity,2,Function 'ie' has a complexity of 2. Maximum allowed is 1.,7,9722,FunctionDeclaration,complex,7,9827,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
935,complexity,2,Function 'oe' has a complexity of 2. Maximum allowed is 1.,7,9827,FunctionDeclaration,complex,7,9867,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
936,complexity,2,Function 'ce' has a complexity of 4. Maximum allowed is 1.,7,9867,FunctionDeclaration,complex,7,9937,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
937,complexity,2,Function 'se' has a complexity of 4. Maximum allowed is 1.,7,9937,FunctionDeclaration,complex,7,9991,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
938,complexity,2,Function 'ue' has a complexity of 4. Maximum allowed is 1.,7,9991,FunctionDeclaration,complex,7,10079,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
939,complexity,2,Function 'fe' has a complexity of 2. Maximum allowed is 1.,7,10079,FunctionDeclaration,complex,7,10137,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
940,complexity,2,Function 'le' has a complexity of 16. Maximum allowed is 1.,7,10137,FunctionDeclaration,complex,7,10482,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
941,complexity,2,Function 'de' has a complexity of 2. Maximum allowed is 1.,7,10482,FunctionDeclaration,complex,7,10521,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
942,complexity,2,Function 'pe' has a complexity of 9. Maximum allowed is 1.,7,10521,FunctionDeclaration,complex,7,10718,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
943,complexity,2,Function 'me' has a complexity of 6. Maximum allowed is 1.,7,10718,FunctionDeclaration,complex,7,10837,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
944,complexity,2,Function 've' has a complexity of 9. Maximum allowed is 1.,7,10837,FunctionDeclaration,complex,7,11032,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
945,complexity,2,Function 'ke' has a complexity of 2. Maximum allowed is 1.,7,11032,FunctionDeclaration,complex,7,11092,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
946,complexity,2,Function 'we' has a complexity of 2. Maximum allowed is 1.,7,11122,FunctionDeclaration,complex,7,11162,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
947,complexity,2,Function 'be' has a complexity of 2. Maximum allowed is 1.,7,11162,FunctionDeclaration,complex,7,11237,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
948,complexity,2,Function 'xe' has a complexity of 7. Maximum allowed is 1.,7,11237,FunctionDeclaration,complex,7,11382,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
949,complexity,2,Function 'he' has a complexity of 7. Maximum allowed is 1.,7,11382,FunctionDeclaration,complex,7,11573,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
950,complexity,2,Function 'je' has a complexity of 2. Maximum allowed is 1.,7,11603,FunctionDeclaration,complex,7,11642,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
951,complexity,2,Function 'Me' has a complexity of 2. Maximum allowed is 1.,7,11642,FunctionDeclaration,complex,7,11680,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
952,complexity,2,Function 'Ae' has a complexity of 3. Maximum allowed is 1.,7,11680,FunctionDeclaration,complex,7,11757,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
953,complexity,2,Function 'Ve' has a complexity of 3. Maximum allowed is 1.,7,11757,FunctionDeclaration,complex,7,11826,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
954,complexity,2,Function 'Ee' has a complexity of 3. Maximum allowed is 1.,7,11826,FunctionDeclaration,complex,7,11891,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
955,complexity,2,Function 'ze' has a complexity of 5. Maximum allowed is 1.,7,11891,FunctionDeclaration,complex,7,11992,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
956,complexity,2,Function 'Ie' has a complexity of 6. Maximum allowed is 1.,7,11992,FunctionDeclaration,complex,7,12158,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/mode/javascript/javascript.min.js
