,ruleId,severity,message,line,column,nodeType,messageId,endLine,endColumn,filePath
684,complexity,2,Function has a complexity of 1. Maximum allowed is 0.,7,15107,FunctionExpression,complex,7,15150,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
685,complexity,2,Function has a complexity of 2. Maximum allowed is 0.,7,15169,FunctionExpression,complex,7,15224,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
686,complexity,2,Function has a complexity of 2. Maximum allowed is 0.,7,15243,FunctionExpression,complex,7,15323,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
687,complexity,2,Function has a complexity of 5. Maximum allowed is 0.,7,15341,FunctionExpression,complex,7,15461,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
688,complexity,2,Function has a complexity of 2. Maximum allowed is 0.,7,15484,FunctionExpression,complex,7,15547,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
689,complexity,2,Function has a complexity of 2. Maximum allowed is 0.,7,15570,FunctionExpression,complex,7,15678,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
690,complexity,2,Function has a complexity of 1. Maximum allowed is 0.,7,15702,FunctionExpression,complex,7,15741,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
691,complexity,2,Function has a complexity of 2. Maximum allowed is 0.,7,15762,FunctionExpression,complex,7,15841,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
692,complexity,2,Function has a complexity of 1. Maximum allowed is 0.,7,15862,FunctionExpression,complex,7,15886,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
693,complexity,2,Function has a complexity of 3. Maximum allowed is 0.,7,15907,FunctionExpression,complex,7,16171,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
694,complexity,2,Function has a complexity of 2. Maximum allowed is 0.,7,16197,FunctionExpression,complex,7,16310,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
695,complexity,2,Function has a complexity of 8. Maximum allowed is 0.,7,16330,FunctionExpression,complex,7,16610,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
696,complexity,2,Function has a complexity of 2. Maximum allowed is 0.,7,16482,FunctionExpression,complex,7,16521,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
697,complexity,2,Function has a complexity of 1. Maximum allowed is 0.,7,16632,FunctionExpression,complex,7,16689,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
698,complexity,2,Function has a complexity of 1. Maximum allowed is 0.,7,16718,FunctionExpression,complex,7,16792,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
699,complexity,2,Function has a complexity of 2. Maximum allowed is 0.,7,16816,FunctionExpression,complex,7,16875,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
700,complexity,2,Function has a complexity of 2. Maximum allowed is 0.,7,16899,FunctionExpression,complex,7,16964,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
701,complexity,2,Function has a complexity of 1. Maximum allowed is 0.,7,16972,FunctionExpression,complex,7,17016,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
702,complexity,2,Function has a complexity of 2. Maximum allowed is 0.,7,17020,FunctionExpression,complex,7,17138,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
703,complexity,2,Function 'ht' has a complexity of 4. Maximum allowed is 0.,7,17139,FunctionDeclaration,complex,7,17725,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
704,complexity,2,Function has a complexity of 1. Maximum allowed is 0.,7,17214,FunctionExpression,complex,7,17247,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
705,complexity,2,Function has a complexity of 1. Maximum allowed is 0.,7,17273,FunctionExpression,complex,7,17630,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
706,complexity,2,Function has a complexity of 7. Maximum allowed is 0.,7,17366,FunctionExpression,complex,7,17581,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
707,complexity,2,Function 'ft' has a complexity of 8. Maximum allowed is 0.,7,17725,FunctionDeclaration,complex,7,18138,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
708,complexity,2,Function 'dt' has a complexity of 5. Maximum allowed is 0.,7,18138,FunctionDeclaration,complex,7,18787,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
709,complexity,2,Function has a complexity of 11. Maximum allowed is 0.,7,18231,FunctionExpression,complex,7,18527,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
710,complexity,2,Function has a complexity of 5. Maximum allowed is 0.,7,18634,FunctionExpression,complex,7,18756,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
711,complexity,2,Function 'pt' has a complexity of 4. Maximum allowed is 0.,7,18787,FunctionDeclaration,complex,7,18941,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
712,complexity,2,Function 'gt' has a complexity of 4. Maximum allowed is 0.,7,18941,FunctionDeclaration,complex,7,19083,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
713,complexity,2,Function 'vt' has a complexity of 4. Maximum allowed is 0.,7,19083,FunctionDeclaration,complex,7,19255,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
714,complexity,2,Function has a complexity of 3. Maximum allowed is 0.,7,19278,FunctionExpression,complex,7,19387,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
715,complexity,2,Function has a complexity of 4. Maximum allowed is 0.,7,19411,FunctionExpression,complex,7,19653,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
716,complexity,2,Function has a complexity of 2. Maximum allowed is 0.,7,19676,FunctionExpression,complex,7,19740,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
717,complexity,2,Function has a complexity of 2. Maximum allowed is 0.,7,19754,FunctionExpression,complex,7,19861,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
718,complexity,2,Function has a complexity of 3. Maximum allowed is 0.,7,19880,FunctionExpression,complex,7,20002,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
719,complexity,2,Function has a complexity of 2. Maximum allowed is 0.,7,20010,FunctionExpression,complex,7,20115,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
720,complexity,2,Function 'yt' has a complexity of 7. Maximum allowed is 0.,7,20116,FunctionDeclaration,complex,7,20387,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
721,complexity,2,Function 'bt' has a complexity of 7. Maximum allowed is 0.,7,20387,FunctionDeclaration,complex,7,20663,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
722,complexity,2,Function 'wt' has a complexity of 14. Maximum allowed is 0.,7,20663,FunctionDeclaration,complex,7,21161,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
723,complexity,2,Function 'St' has a complexity of 1. Maximum allowed is 0.,7,21177,FunctionDeclaration,complex,7,21232,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
724,complexity,2,Function 'Lt' has a complexity of 4. Maximum allowed is 0.,7,21232,FunctionDeclaration,complex,7,21318,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
725,complexity,2,Function 'kt' has a complexity of 4. Maximum allowed is 0.,7,21318,FunctionDeclaration,complex,7,21405,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
726,complexity,2,Function 'Tt' has a complexity of 32. Maximum allowed is 0.,7,21405,FunctionDeclaration,complex,7,22815,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
727,complexity,2,Function has a complexity of 14. Maximum allowed is 0.,7,21617,FunctionExpression,complex,7,21917,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
728,complexity,2,Function has a complexity of 15. Maximum allowed is 0.,7,21927,FunctionExpression,complex,7,22246,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
729,complexity,2,Function 'Mt' has a complexity of 6. Maximum allowed is 0.,7,22815,FunctionDeclaration,complex,7,22966,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
730,complexity,2,Function 'Nt' has a complexity of 3. Maximum allowed is 0.,7,22966,FunctionDeclaration,complex,7,23080,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
731,complexity,2,Function 'At' has a complexity of 3. Maximum allowed is 0.,7,23080,FunctionDeclaration,complex,7,23173,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
732,complexity,2,Function 'Ot' has a complexity of 2. Maximum allowed is 0.,7,23173,FunctionDeclaration,complex,7,23216,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
733,complexity,2,Function 'Dt' has a complexity of 2. Maximum allowed is 0.,7,23216,FunctionDeclaration,complex,7,23259,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
734,complexity,2,Function 'Wt' has a complexity of 6. Maximum allowed is 0.,7,23259,FunctionDeclaration,complex,7,23455,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
735,complexity,2,Function 'Ht' has a complexity of 9. Maximum allowed is 0.,7,23455,FunctionDeclaration,complex,7,23635,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
736,complexity,2,Function 'Ft' has a complexity of 1. Maximum allowed is 0.,7,23635,FunctionDeclaration,complex,7,23666,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
737,complexity,2,Function 'Pt' has a complexity of 1. Maximum allowed is 0.,7,23666,FunctionDeclaration,complex,7,23697,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
738,complexity,2,Function 'Et' has a complexity of 11. Maximum allowed is 0.,7,23697,FunctionDeclaration,complex,7,23898,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
739,complexity,2,Function 'It' has a complexity of 19. Maximum allowed is 0.,7,23898,FunctionDeclaration,complex,7,24313,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
740,complexity,2,Function 'Rt' has a complexity of 2. Maximum allowed is 0.,7,24313,FunctionDeclaration,complex,7,24377,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
741,complexity,2,Function 'zt' has a complexity of 2. Maximum allowed is 0.,7,24377,FunctionDeclaration,complex,7,24436,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
742,complexity,2,Function 'Bt' has a complexity of 4. Maximum allowed is 0.,7,24436,FunctionDeclaration,complex,7,24566,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
743,complexity,2,Function 'Gt' has a complexity of 10. Maximum allowed is 0.,7,24566,FunctionDeclaration,complex,7,24783,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
744,complexity,2,Function 'Ut' has a complexity of 13. Maximum allowed is 0.,7,24783,FunctionDeclaration,complex,7,25176,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
745,complexity,2,Function 'Vt' has a complexity of 6. Maximum allowed is 0.,7,25176,FunctionDeclaration,complex,7,25419,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
746,complexity,2,Function 'Kt' has a complexity of 4. Maximum allowed is 0.,7,25419,FunctionDeclaration,complex,7,25662,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
747,complexity,2,Function 'jt' has a complexity of 1. Maximum allowed is 0.,7,25662,FunctionDeclaration,complex,7,25859,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
748,complexity,2,Function has a complexity of 2. Maximum allowed is 0.,7,25782,FunctionExpression,complex,7,25857,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
749,complexity,2,Function has a complexity of 2. Maximum allowed is 0.,7,25866,FunctionExpression,complex,7,25929,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
750,complexity,2,Function 'Yt' has a complexity of 1. Maximum allowed is 0.,7,25930,FunctionDeclaration,complex,7,25965,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
751,complexity,2,Function has a complexity of 1. Maximum allowed is 0.,7,25985,FunctionExpression,complex,7,26012,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
752,complexity,2,Function 'qt' has a complexity of 5. Maximum allowed is 0.,7,26036,FunctionDeclaration,complex,7,26161,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
753,complexity,2,Function 'Zt' has a complexity of 23. Maximum allowed is 0.,7,26161,FunctionDeclaration,complex,7,27280,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
754,complexity,2,Function 'Qt' has a complexity of 1. Maximum allowed is 0.,7,27280,FunctionDeclaration,complex,7,27421,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
755,complexity,2,Function 'Jt' has a complexity of 31. Maximum allowed is 0.,7,27421,FunctionDeclaration,complex,7,28882,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
756,complexity,2,Function has a complexity of 8. Maximum allowed is 0.,7,27476,FunctionExpression,complex,7,27664,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
757,complexity,2,Function 'er' has a complexity of 1. Maximum allowed is 0.,7,28882,FunctionDeclaration,complex,7,29176,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
758,complexity,2,Function has a complexity of 7. Maximum allowed is 0.,7,28906,FunctionExpression,complex,7,29175,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
759,complexity,2,Function 'tr' has a complexity of 7. Maximum allowed is 0.,7,29176,FunctionDeclaration,complex,7,29487,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
760,complexity,2,Function 'rr' has a complexity of 56. Maximum allowed is 0.,7,29487,FunctionDeclaration,complex,7,30785,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
761,complexity,2,Function 'nr' has a complexity of 2. Maximum allowed is 0.,7,30785,FunctionDeclaration,complex,7,31000,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
762,complexity,2,Function has a complexity of 3. Maximum allowed is 0.,7,30826,FunctionExpression,complex,7,30908,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
763,complexity,2,Function 'ir' has a complexity of 2. Maximum allowed is 0.,7,31000,FunctionDeclaration,complex,7,31111,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
764,complexity,2,Function 'sr' has a complexity of 5. Maximum allowed is 0.,7,31135,FunctionDeclaration,complex,7,31381,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
765,complexity,2,Function has a complexity of 1. Maximum allowed is 0.,7,31297,FunctionExpression,complex,7,31355,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
766,complexity,2,Function has a complexity of 1. Maximum allowed is 0.,7,31316,FunctionExpression,complex,7,31353,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
767,complexity,2,Function 'ar' has a complexity of 2. Maximum allowed is 0.,7,31381,FunctionDeclaration,complex,7,31446,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
768,complexity,2,Function 'ur' has a complexity of 6. Maximum allowed is 0.,7,31446,FunctionDeclaration,complex,7,31621,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
769,complexity,2,Function 'cr' has a complexity of 5. Maximum allowed is 0.,7,31621,FunctionDeclaration,complex,7,31839,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
770,complexity,2,Function 'hr' has a complexity of 3. Maximum allowed is 0.,7,31839,FunctionDeclaration,complex,7,31984,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
771,complexity,2,Function 'fr' has a complexity of 5. Maximum allowed is 0.,7,31984,FunctionDeclaration,complex,7,32248,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
772,complexity,2,Function 'dr' has a complexity of 6. Maximum allowed is 0.,7,32248,FunctionDeclaration,complex,7,32813,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
773,complexity,2,Function has a complexity of 7. Maximum allowed is 0.,7,32266,FunctionExpression,complex,7,32622,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
774,complexity,2,Function 'pr' has a complexity of 16. Maximum allowed is 0.,7,32813,FunctionDeclaration,complex,7,34085,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
775,complexity,2,Function 'gr' has a complexity of 4. Maximum allowed is 0.,7,34085,FunctionDeclaration,complex,7,34277,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
776,complexity,2,Function 'vr' has a complexity of 3. Maximum allowed is 0.,7,34277,FunctionDeclaration,complex,7,34448,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
777,complexity,2,Function 'mr' has a complexity of 3. Maximum allowed is 0.,7,34448,FunctionDeclaration,complex,7,34552,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
778,complexity,2,Function 'yr' has a complexity of 8. Maximum allowed is 0.,7,34552,FunctionDeclaration,complex,7,34911,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
779,complexity,2,Function 'br' has a complexity of 6. Maximum allowed is 0.,7,34911,FunctionDeclaration,complex,7,35263,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
780,complexity,2,Function 'wr' has a complexity of 6. Maximum allowed is 0.,7,35263,FunctionDeclaration,complex,7,35629,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
781,complexity,2,Function 'xr' has a complexity of 7. Maximum allowed is 0.,7,35629,FunctionDeclaration,complex,7,35799,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
782,complexity,2,Function 'Cr' has a complexity of 1. Maximum allowed is 0.,7,35799,FunctionDeclaration,complex,7,35843,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
783,complexity,2,Function 'Sr' has a complexity of 1. Maximum allowed is 0.,7,35843,FunctionDeclaration,complex,7,35911,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
784,complexity,2,Function 'Lr' has a complexity of 5. Maximum allowed is 0.,7,35911,FunctionDeclaration,complex,7,36218,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
785,complexity,2,Function 'kr' has a complexity of 1. Maximum allowed is 0.,7,36218,FunctionDeclaration,complex,7,36267,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
786,complexity,2,Function 'Tr' has a complexity of 1. Maximum allowed is 0.,7,36267,FunctionDeclaration,complex,7,36345,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
787,complexity,2,Function 'Mr' has a complexity of 1. Maximum allowed is 0.,7,36345,FunctionDeclaration,complex,7,36425,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
788,complexity,2,Function 'Nr' has a complexity of 6. Maximum allowed is 0.,7,36425,FunctionDeclaration,complex,7,36726,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
789,complexity,2,Function 'Ar' has a complexity of 1. Maximum allowed is 0.,7,36726,FunctionDeclaration,complex,7,36772,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
790,complexity,2,Function 'Or' has a complexity of 6. Maximum allowed is 0.,7,36772,FunctionDeclaration,complex,7,36946,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
791,complexity,2,Function 'Dr' has a complexity of 6. Maximum allowed is 0.,7,36946,FunctionDeclaration,complex,7,37337,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
792,complexity,2,Function has a complexity of 1. Maximum allowed is 0.,7,37064,FunctionExpression,complex,7,37228,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
793,complexity,2,Function 'Wr' has a complexity of 9. Maximum allowed is 0.,7,37337,FunctionDeclaration,complex,7,39494,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
794,complexity,2,Function has a complexity of 8. Maximum allowed is 0.,7,37511,FunctionExpression,complex,7,37840,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
795,complexity,2,Function has a complexity of 35. Maximum allowed is 0.,7,37878,FunctionExpression,complex,7,39385,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
796,complexity,2,Function has a complexity of 5. Maximum allowed is 0.,7,38299,FunctionExpression,complex,7,38719,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
797,complexity,2,Function has a complexity of 2. Maximum allowed is 0.,7,38398,FunctionExpression,complex,7,38556,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/public/assets/SmartEditor/codemirror/lib/codemirror.min.js
